,CustomerID,Amount,Frequency,Recency,Cluster_Id
3759,17499.0,622.88,40,289,1
3760,17500.0,1138.0,5,16,0
3761,17501.0,288.6,18,220,1
3762,17502.0,689.1,28,8,0
3763,17503.0,558.96,38,2,0
3764,17504.0,2997.0299999999997,127,205,1
3765,17505.0,1145.84,52,161,1
3766,17506.0,302.2,14,75,0
3767,17507.0,605.58,88,261,1
3768,17508.0,387.31,22,280,1
3769,17509.0,6115.14,366,57,0
3770,17510.0,308.48,20,24,0
3771,17511.0,91062.38,963,2,2
3772,17512.0,2924.9900000000002,105,28,0
3773,17513.0,513.2,6,71,0
3774,17514.0,208.65,40,127,0
3775,17515.0,639.02,87,30,0
3776,17516.0,768.08,137,14,0
3777,17517.0,153.94,11,308,1
3778,17519.0,1844.02,82,16,0
3779,17520.0,546.81,30,53,0
3780,17521.0,723.2099999999999,45,29,0
3781,17522.0,1070.71,73,1,0
3782,17523.0,652.74,33,10,0
3783,17524.0,145.0,6,360,1
3784,17525.0,422.70000000000005,9,359,1
3785,17526.0,1195.8999999999999,19,4,0
3786,17527.0,939.37,47,53,0
3787,17528.0,3628.5,253,0,0
3788,17530.0,2385.0,394,0,0
3789,17531.0,296.7,14,189,1
3790,17534.0,223.36,9,53,0
3791,17535.0,164.4,13,279,1
3792,17536.0,76.5,3,176,1
3793,17537.0,897.62,75,29,0
3794,17538.0,98.42,9,25,0
3795,17540.0,578.9,25,24,0
3796,17542.0,170.75,25,269,1
3797,17545.0,645.96,145,42,0
3798,17548.0,103.3,5,233,1
3799,17549.0,148.86,6,23,0
3800,17550.0,267.16,42,196,1
3801,17551.0,306.84,43,358,1
3802,17552.0,930.41,49,59,0
3803,17553.0,1487.6,2,129,0
3804,17554.0,1952.45,88,0,0
3805,17555.0,483.26,106,19,0
3806,17556.0,157.9,6,205,1
3807,17557.0,541.46,34,13,0
3808,17560.0,854.95,26,94,0
3809,17561.0,167.62,46,18,0
3810,17562.0,1122.38,63,13,0
3811,17564.0,454.01,49,23,0
3812,17566.0,901.21,152,7,0
3813,17567.0,4331.48,165,6,0
3814,17569.0,344.14,29,331,1
3815,17571.0,1498.51,299,49,0
3816,17572.0,226.75000000000003,12,70,0
3817,17573.0,380.6,25,28,0
3818,17574.0,185.65,8,242,1
3819,17576.0,3622.68,411,7,0
3820,17578.0,143.45999999999998,5,217,1
3821,17579.0,448.90000000000003,50,4,0
3822,17580.0,215.72,45,252,1
3823,17581.0,11045.04,440,0,0
3824,17582.0,175.27,29,235,1
3825,17584.0,1242.3,35,6,0
3826,17585.0,1133.07,214,108,0
3827,17588.0,1240.2,23,99,0
3828,17589.0,2404.17,253,59,0
3829,17590.0,1479.22,201,1,0
3830,17591.0,2225.9700000000003,166,72,0
3831,17593.0,3927.34,213,3,0
3832,17594.0,993.18,50,84,0
3833,17595.0,388.79,83,11,0
3834,17596.0,2827.93,270,22,0
3835,17597.0,2044.3700000000001,55,213,1
3836,17600.0,161.67000000000002,13,17,0
3837,17601.0,116.00999999999999,9,238,1
3838,17602.0,5102.97,560,1,0
3839,17603.0,394.72,11,77,0
3840,17604.0,309.36,63,216,1
3841,17608.0,193.42,59,32,0
3842,17609.0,1112.22,237,40,0
3843,17611.0,3984.22,576,6,0
3844,17612.0,2048.45,135,52,0
3845,17613.0,4559.150000000001,312,22,0
3846,17614.0,390.07,100,56,0
3847,17615.0,329.6,14,129,0
3848,17616.0,571.1999999999999,3,173,1
3849,17618.0,971.58,78,5,0
3850,17619.0,218.52,77,311,1
3851,17620.0,81.44,4,59,0
3852,17621.0,1379.9,26,20,0
3853,17623.0,527.0500000000001,33,32,0
3854,17624.0,843.48,50,14,0
3855,17625.0,2047.0,315,17,0
3856,17628.0,75.75,5,80,0
3857,17629.0,1814.12,123,5,0
3858,17630.0,503.59999999999997,26,169,1
3859,17631.0,528.33,39,1,0
3860,17633.0,1324.84,70,30,0
3861,17634.0,2361.9700000000003,297,35,0
3862,17636.0,285.56,20,18,0
3863,17637.0,547.0600000000001,35,30,0
3864,17639.0,108.5,7,275,1
3865,17640.0,621.66,5,86,0
3866,17642.0,712.29,40,119,0
3867,17643.0,101.55,8,372,1
3868,17644.0,2895.64,157,0,0
3869,17646.0,1008.39,51,218,1
3870,17647.0,133.06,7,64,0
3871,17648.0,1797.5,91,60,0
3872,17649.0,868.49,52,137,0
3873,17650.0,166.08,8,20,0
3874,17651.0,3945.0,232,11,0
3875,17652.0,4867.72,259,24,0
3876,17653.0,1207.56,44,36,0
3877,17654.0,117.55,22,276,1
3878,17655.0,2638.94,91,10,0
3879,17656.0,1674.69,82,72,0
3880,17658.0,595.42,19,25,0
3881,17659.0,2999.46,158,16,0
3882,17660.0,196.0,45,140,0
3883,17663.0,1802.91,86,25,0
3884,17664.0,604.64,43,18,0
3885,17666.0,728.16,18,3,0
3886,17667.0,2055.51,116,65,0
3887,17668.0,347.75,15,0,0
3888,17669.0,3406.7200000000003,68,42,0
3889,17670.0,205.7,11,227,1
3890,17671.0,1572.71,53,15,0
3891,17672.0,3178.17,110,49,0
3892,17673.0,1629.12,227,1,0
3893,17674.0,551.04,27,73,0
3894,17675.0,20374.28,705,0,0
3895,17676.0,1387.68,78,3,0
3896,17677.0,16363.23,304,1,0
3897,17678.0,298.11,16,263,1
3898,17679.0,1992.1100000000001,30,52,0
3899,17680.0,184.4,11,23,0
3900,17682.0,2474.33,118,9,0
3901,17684.0,239.41,15,43,0
3902,17685.0,3191.53,130,16,0
3903,17686.0,5739.46,286,6,0
3904,17690.0,4757.95,256,29,0
3905,17691.0,290.40000000000003,19,357,1
3906,17692.0,740.9399999999999,46,126,0
3907,17693.0,200.47,16,136,0
3908,17694.0,283.12,15,141,1
3909,17695.0,765.34,35,131,0
3910,17696.0,2285.71,115,37,0
3911,17697.0,338.95,19,235,1
3912,17698.0,154.95,8,260,1
3913,17700.0,2534.64,142,16,0
3914,17701.0,417.95,24,252,1
3915,17702.0,1824.37,74,29,0
3916,17703.0,798.74,55,34,0
3917,17704.0,885.19,31,168,1
3918,17705.0,1823.52,103,2,0
3919,17706.0,10504.49,382,3,0
3920,17707.0,152.4,5,184,1
3921,17708.0,267.08,35,187,1
3922,17709.0,137.45,7,169,1
3923,17711.0,385.1,23,10,0
3924,17712.0,522.91,29,44,0
3925,17714.0,153.0,10,320,1
3926,17715.0,326.4,1,200,1
3927,17716.0,5655.99,245,22,0
3928,17718.0,139.35,6,231,1
3929,17719.0,5396.04,274,37,0
3930,17720.0,1195.94,50,25,0
3931,17722.0,2424.04,115,95,0
3932,17723.0,3276.4000000000005,10,126,0
3933,17724.0,1033.0,40,70,0
3934,17725.0,3439.08,192,15,0
3935,17727.0,1060.25,66,14,0
3936,17728.0,2876.01,165,3,0
3937,17730.0,5298.4800000000005,218,2,0
3938,17731.0,1240.11,67,78,0
3939,17732.0,303.97,18,372,1
3940,17733.0,692.19,35,38,0
3941,17734.0,700.63,43,53,0
3942,17735.0,13110.02,690,1,0
3943,17736.0,377.44,25,8,0
3944,17737.0,168.24,10,8,0
3945,17738.0,1879.05,97,18,0
3946,17739.0,2791.35,47,11,0
3947,17742.0,355.11,15,112,0
3948,17744.0,2322.4,136,3,0
3949,17746.0,110.25,6,239,1
3950,17747.0,71.4,1,112,0
3951,17749.0,674.52,35,177,1
3952,17750.0,1797.57,193,4,0
3953,17752.0,80.64,1,358,1
3954,17754.0,1772.26,92,0,0
3955,17757.0,5605.29,741,0,0
3956,17758.0,3456.7000000000003,412,18,0
3957,17759.0,834.99,95,16,0
3958,17760.0,287.59,25,21,0
3959,17761.0,712.78,19,32,0
3960,17763.0,15.0,1,262,1
3961,17764.0,818.8199999999999,75,50,0
3962,17765.0,371.88,57,158,1
3963,17767.0,271.2,21,14,0
3964,17768.0,2273.1800000000003,105,7,0
3965,17769.0,3997.98,310,12,0
3966,17770.0,1143.27,38,198,1
3967,17771.0,245.81,54,56,0
3968,17772.0,182.77,53,10,0
3969,17774.0,1225.41,156,96,0
3970,17775.0,56.4,3,254,1
3971,17777.0,665.86,194,24,0
3972,17779.0,658.57,82,20,0
3973,17781.0,188.02,12,158,1
3974,17783.0,283.47,67,71,0
3975,17785.0,131.94,13,52,0
3976,17786.0,278.74,72,84,0
3977,17787.0,1865.19,134,152,1
3978,17788.0,1117.9,5,73,0
3979,17789.0,225.9,14,280,1
3980,17790.0,1965.55,190,26,0
3981,17791.0,106.1,10,29,0
3982,17793.0,323.04,58,24,0
3983,17795.0,350.39,46,179,1
3984,17796.0,697.9,82,39,0
3985,17797.0,780.43,111,21,0
3986,17799.0,3055.93,408,21,0
3987,17800.0,1199.01,104,36,0
3988,17802.0,1285.04,140,81,0
3989,17805.0,512.31,10,73,0
3990,17806.0,546.04,43,10,0
3991,17809.0,5411.91,61,15,0
3992,17811.0,7837.7300000000005,851,3,0
3993,17812.0,732.16,141,12,0
3994,17813.0,1770.8799999999999,371,13,0
3995,17816.0,36.56,17,36,0
3996,17817.0,387.68,33,3,0
3997,17819.0,3704.87,48,71,0
3998,17824.0,298.4,13,50,0
3999,17827.0,1995.46,220,4,0
4000,17828.0,1820.09,67,22,0
4001,17829.0,889.24,30,298,1
4002,17830.0,398.7,23,1,0
4003,17831.0,35.400000000000006,2,32,0
4004,17832.0,155.37,61,49,0
4005,17835.0,350.64,61,2,0
4006,17836.0,110.21000000000001,24,46,0
4007,17837.0,1593.38,169,41,0
4008,17838.0,2779.3,121,26,0
4009,17839.0,338.8,56,41,0
4010,17841.0,40991.57,7847,1,2
4011,17843.0,205.48,37,302,1
4012,17844.0,51.559999999999995,5,106,0
4013,17846.0,2033.1,1,84,0
4014,17848.0,901.1999999999999,51,80,0
4015,17849.0,605.8000000000001,26,217,1
4016,17850.0,5391.21,297,371,1
4017,17852.0,114.34,24,11,0
4018,17854.0,311.26,15,184,1
4019,17855.0,208.97,17,372,1
4020,17856.0,1418.03,15,1,0
4021,17857.0,26879.04,54,3,0
4022,17858.0,5155.66,199,5,0
4023,17859.0,148.21,25,304,1
4024,17860.0,252.8,58,368,1
4025,17861.0,2100.8,222,2,0
4026,17862.0,330.9,11,323,1
4027,17863.0,3160.0,148,58,0
4028,17864.0,597.5,102,12,0
4029,17865.0,10526.32,370,30,0
4030,17866.0,329.65,9,142,1
4031,17867.0,1197.1000000000001,79,29,0
4032,17869.0,428.18,40,106,0
4033,17870.0,1894.35,279,1,0
4034,17871.0,155.9,10,204,1
4035,17873.0,1859.16,44,79,0
4036,17874.0,683.46,46,184,1
4037,17877.0,237.61,12,169,1
4038,17878.0,379.45,26,43,0
4039,17879.0,178.51999999999998,6,173,1
4040,17880.0,458.92,26,364,1
4041,17881.0,133.35000000000002,8,303,1
4042,17883.0,671.77,145,2,0
4043,17884.0,717.45,117,3,0
4044,17885.0,190.19,64,11,0
4045,17886.0,899.61,109,31,0
4046,17887.0,111.35,10,128,0
4047,17888.0,726.05,67,20,0
4048,17889.0,203.87,21,211,1
4049,17890.0,602.09,94,322,1
4050,17891.0,203.85999999999999,34,161,1
4051,17892.0,244.1,28,55,0
4052,17893.0,112.25,16,224,1
4053,17894.0,1119.81,193,71,0
4054,17895.0,98.0,16,43,0
4055,17896.0,256.32,2,22,0
4056,17897.0,566.6,114,172,1
4057,17898.0,152.06,28,84,0
4058,17899.0,155.8,32,158,1
4059,17900.0,112.19999999999999,6,189,1
4060,17901.0,110.38,19,28,0
4061,17904.0,191.67,38,20,0
4062,17905.0,800.24,34,70,0
4063,17906.0,72.9,12,246,1
4064,17908.0,243.28,58,373,1
4065,17911.0,366.23,39,8,0
4066,17912.0,311.01,38,309,1
4067,17913.0,411.6,59,58,0
4068,17914.0,336.43,80,3,0
4069,17917.0,341.28,94,44,0
4070,17919.0,1304.04,23,87,0
4071,17920.0,4204.1,696,3,0
4072,17921.0,826.52,145,63,0
4073,17923.0,207.50000000000003,1,281,1
4074,17924.0,2962.5,31,11,0
4075,17925.0,244.08,1,372,1
4076,17926.0,397.29,21,132,0
4077,17928.0,212.54,23,44,0
4078,17929.0,843.0,5,10,0
4079,17930.0,1740.48,39,35,0
4080,17931.0,408.36,65,133,0
4081,17932.0,1331.57,90,28,0
4082,17934.0,704.25,21,51,0
4083,17935.0,145.79,29,137,0
4084,17936.0,389.84,77,4,0
4085,17937.0,4301.22,43,8,0
4086,17939.0,99.14,12,159,1
4087,17940.0,4106.4400000000005,19,48,0
4088,17941.0,304.56,2,130,0
4089,17942.0,77.50000000000001,2,7,0
4090,17946.0,149.57999999999998,20,232,1
4091,17947.0,176.68,9,36,0
4092,17948.0,358.56000000000006,1,146,1
4093,17949.0,58510.48,70,0,0
4094,17950.0,482.2,71,71,0
4095,17951.0,1008.5400000000001,20,39,0
4096,17954.0,2332.72,485,4,0
4097,17955.0,557.3,19,198,1
4098,17956.0,12.75,1,248,1
4099,17957.0,111.68,31,65,0
4100,17958.0,508.4599999999999,7,116,0
4101,17960.0,73.78,26,170,1
4102,17961.0,1296.44,249,20,0
4103,17962.0,102.83,35,141,1
4104,17964.0,471.7,104,31,0
4105,17965.0,2622.57,329,37,0
4106,17966.0,1098.43,68,37,0
4107,17967.0,123.07,48,371,1
4108,17968.0,277.35,85,373,1
4109,17969.0,228.2,14,165,1
4110,17970.0,582.59,31,210,1
4111,17972.0,136.04,31,241,1
4112,17973.0,337.04,15,51,0
4113,17974.0,740.79,179,24,0
4114,17975.0,4488.81,296,14,0
4115,17976.0,353.19,65,371,1
4116,17977.0,288.14,21,28,0
4117,17978.0,300.91999999999996,12,364,1
4118,17979.0,757.71,146,35,0
4119,17980.0,811.45,30,165,1
4120,17984.0,152.68,48,144,1
4121,17985.0,634.95,23,21,0
4122,17986.0,20.8,1,55,0
4123,17987.0,198.57,13,184,1
4124,17988.0,201.12,38,11,0
4125,17990.0,630.84,29,236,1
4126,17991.0,93.35,5,224,1
4127,17994.0,678.49,81,121,0
4128,17995.0,76.1,2,281,1
4129,17997.0,1970.6699999999998,166,73,0
4130,17999.0,382.06,93,36,0
4131,18001.0,417.23,58,11,0
4132,18004.0,169.47,40,361,1
4133,18005.0,249.72,60,3,0
4134,18006.0,444.68,22,22,0
4135,18008.0,2116.19,30,69,0
4136,18009.0,257.34,32,234,1
4137,18010.0,174.8,14,256,1
4138,18011.0,102.78999999999999,28,372,1
4139,18013.0,187.29,31,154,1
4140,18014.0,166.42,32,27,0
4141,18015.0,120.03,46,3,0
4142,18016.0,1483.56,123,31,0
4143,18017.0,523.0,3,80,0
4144,18018.0,122.14,29,107,0
4145,18019.0,38.45,5,51,0
4146,18022.0,668.11,191,35,0
4147,18024.0,389.78,21,152,1
4148,18027.0,115.31,21,98,0
4149,18030.0,230.64999999999998,9,3,0
4150,18032.0,73.5,5,333,1
4151,18033.0,97.97,34,64,0
4152,18034.0,422.88,112,21,0
4153,18035.0,730.4,53,35,0
4154,18036.0,405.62,96,31,0
4155,18037.0,70.02,19,153,1
4156,18040.0,357.20000000000005,19,18,0
4157,18041.0,4183.39,472,11,0
4158,18042.0,165.04999999999998,7,53,0
4159,18043.0,559.51,121,24,0
4160,18044.0,2088.6,127,3,0
4161,18045.0,189.4,47,44,0
4162,18048.0,172.29000000000002,7,202,1
4163,18050.0,74.4,5,358,1
4164,18053.0,300.02,20,70,0
4165,18055.0,6784.1900000000005,360,6,0
4166,18056.0,363.65,19,287,1
4167,18058.0,170.16,3,9,0
4168,18059.0,306.46,18,22,0
4169,18061.0,2119.41,46,21,0
4170,18062.0,720.52,27,172,1
4171,18064.0,814.0,7,132,0
4172,18065.0,2392.83,137,5,0
4173,18066.0,318.0,10,74,0
4174,18067.0,396.33,37,39,0
4175,18068.0,101.69999999999999,1,288,1
4176,18069.0,2036.67,470,25,0
4177,18071.0,453.0,25,257,1
4178,18072.0,247.44,18,185,1
4179,18073.0,3877.5200000000004,73,113,0
4180,18074.0,489.6,13,373,1
4181,18075.0,2611.75,142,22,0
4182,18077.0,2633.0099999999998,227,7,0
4183,18078.0,336.13,29,216,1
4184,18079.0,3651.97,127,44,0
4185,18080.0,1231.5,2,18,0
4186,18081.0,343.45,17,35,0
4187,18082.0,703.37,73,25,0
4188,18084.0,90.47999999999999,1,15,0
4189,18085.0,689.95,29,329,1
4190,18086.0,101.34,7,273,1
4191,18087.0,4055.7199999999993,2,97,0
4192,18088.0,167.67000000000002,39,60,0
4193,18092.0,9068.26,89,1,0
4194,18093.0,2106.52,36,92,0
4195,18094.0,3017.3,70,81,0
4196,18095.0,580.0500000000001,21,312,1
4197,18096.0,911.15,213,11,0
4198,18097.0,2697.8,108,7,0
4199,18099.0,168.31,19,126,0
4200,18101.0,223.65,41,10,0
4201,18102.0,259657.3,431,0,2
4202,18104.0,754.64,38,36,0
4203,18105.0,113.48000000000002,18,37,0
4204,18106.0,430.7,39,329,1
4205,18108.0,271.0,17,253,1
4206,18109.0,8052.97,444,1,0
4207,18110.0,236.3,46,19,0
4208,18112.0,352.69,26,11,0
4209,18113.0,76.32000000000001,1,368,1
4210,18114.0,220.1,28,289,1
4211,18116.0,1418.03,378,67,0
4212,18117.0,320.72,74,25,0
4213,18118.0,5653.82,1279,10,0
4214,18119.0,181.12,30,367,1
4215,18120.0,111.15,17,213,1
4216,18121.0,673.1,32,148,1
4217,18122.0,1826.21,364,7,0
4218,18123.0,589.4399999999999,36,23,0
4219,18125.0,1142.99,196,29,0
4220,18126.0,206.82999999999998,56,60,0
4221,18127.0,348.73,47,18,0
4222,18129.0,112.55000000000001,14,242,1
4223,18130.0,1059.39,70,14,0
4224,18133.0,931.4999999999999,1,211,1
4225,18135.0,681.9100000000001,20,28,0
4226,18136.0,784.33,38,62,0
4227,18138.0,152.65,8,294,1
4228,18139.0,8438.34,159,17,0
4229,18142.0,1019.52,15,156,1
4230,18143.0,1000.16,61,116,0
4231,18144.0,2888.75,43,7,0
4232,18145.0,2861.55,221,12,0
4233,18146.0,160.35000000000002,10,140,1
4234,18147.0,179.33999999999997,7,45,0
4235,18149.0,612.0799999999999,16,50,0
4236,18150.0,566.58,37,31,0
4237,18151.0,653.35,38,134,0
4238,18154.0,399.19,21,2,0
4239,18155.0,371.62,25,74,0
4240,18156.0,734.94,140,12,0
4241,18158.0,453.4,34,8,0
4242,18159.0,530.15,23,300,1
4243,18160.0,638.0600000000001,39,56,0
4244,18161.0,1618.69,80,14,0
4245,18164.0,399.65000000000003,24,36,0
4246,18165.0,302.46000000000004,10,176,1
4247,18167.0,1384.8600000000001,37,22,0
4248,18168.0,1169.94,131,175,1
4249,18169.0,202.65,9,60,0
4250,18170.0,980.31,38,32,0
4251,18171.0,1231.31,54,58,0
4252,18172.0,7561.68,189,14,0
4253,18173.0,2106.84,31,86,0
4254,18174.0,104.0,1,6,0
4255,18176.0,476.35,30,357,1
4256,18177.0,1341.42,74,30,0
4257,18178.0,1590.81,97,128,0
4258,18179.0,1793.17,90,8,0
4259,18180.0,1843.75,119,4,0
4260,18181.0,382.8,44,23,0
4261,18183.0,632.07,37,226,1
4262,18184.0,49.8,1,14,0
4263,18185.0,304.25,17,248,1
4264,18188.0,2001.04,71,14,0
4265,18189.0,1090.24,68,77,0
4266,18190.0,284.46000000000004,15,191,1
4267,18191.0,207.79999999999998,7,261,1
4268,18192.0,957.97,45,71,0
4269,18193.0,243.76,16,164,1
4270,18194.0,973.8399999999999,7,81,0
4271,18196.0,689.13,141,94,0
4272,18198.0,5425.56,159,3,0
4273,18200.0,163.8,32,105,0
4274,18202.0,1396.99,68,199,1
4275,18203.0,160.42000000000002,19,156,1
4276,18204.0,1993.7,200,70,0
4277,18205.0,517.36,32,35,0
4278,18209.0,139.10000000000002,8,28,0
4279,18210.0,2621.38,134,1,0
4280,18211.0,600.07,42,25,0
4281,18212.0,248.42,43,325,1
4282,18213.0,232.48000000000002,15,236,1
4283,18215.0,299.34000000000003,13,88,0
4284,18216.0,481.75,26,30,0
4285,18217.0,621.75,31,28,0
4286,18218.0,662.08,21,210,1
4287,18219.0,2069.77,114,2,0
4288,18220.0,305.28000000000003,2,226,1
4289,18221.0,1041.61,64,21,0
4290,18222.0,443.0,19,92,0
4291,18223.0,6484.54,272,4,0
4292,18224.0,158.95000000000002,10,263,1
4293,18225.0,5509.12,271,2,0
4294,18226.0,5228.05,242,43,0
4295,18227.0,93.75,5,217,1
4296,18228.0,779.9,30,56,0
4297,18229.0,7276.900000000001,164,11,0
4298,18230.0,2810.2000000000003,86,8,0
4299,18231.0,2083.27,124,191,1
4300,18232.0,592.97,37,81,0
4301,18233.0,440.0,1,325,1
4302,18235.0,1796.48,104,71,0
4303,18236.0,882.24,49,29,0
4304,18237.0,987.1,61,2,0
4305,18239.0,1561.6100000000001,88,218,1
4306,18240.0,422.58,6,45,0
4307,18241.0,2073.09,104,9,0
4308,18242.0,2232.4900000000002,78,71,0
4309,18245.0,2567.06,175,6,0
4310,18246.0,596.1,4,23,0
4311,18248.0,804.02,47,122,0
4312,18249.0,95.34,8,16,0
4313,18250.0,349.27,21,309,1
4314,18251.0,4314.72,16,86,0
4315,18252.0,526.67,98,50,0
4316,18255.0,103.3,6,88,0
4317,18257.0,2337.63,118,38,0
4318,18259.0,2338.6000000000004,42,24,0
4319,18260.0,2643.2000000000003,134,172,1
4320,18261.0,324.24,21,42,0
4321,18262.0,149.48,13,139,1
4322,18263.0,1213.1599999999999,61,25,0
4323,18265.0,801.51,46,71,0
4324,18268.0,25.5,1,133,0
4325,18269.0,168.6,7,365,1
4326,18270.0,283.15,11,37,0
4327,18272.0,3078.58,166,2,0
4328,18273.0,204.0,3,1,0
4329,18274.0,175.92,11,29,0
4330,18276.0,335.86,14,43,0
4331,18277.0,110.38,8,57,0
4332,18278.0,173.9,9,73,0
4333,18280.0,180.60000000000002,10,277,1
4334,18281.0,80.82,7,180,1
4335,18282.0,178.05,12,7,0
4336,18283.0,2094.88,756,3,0
4337,18287.0,1837.28,70,42,0
